lineage,QueryID,RefID,Inverted,current_accession,accession
VNI,CP003820.1,CP003820.1,False,CP003820.1_CP003820.1,CP003820.1
VNI,CP003821.1,CP003821.1,False,CP003821.1_CP003821.1,CP003821.1
VNI,CP003822.1,CP003822.1,False,CP003822.1_CP003822.1,CP003822.1
VNI,CP003823.1,CP003823.1,False,CP003823.1_CP003823.1,CP003823.1
VNI,CP003824.1,CP003824.1,False,CP003824.1_CP003824.1,CP003824.1
VNI,CP003825.1,CP003825.1,False,CP003825.1_CP003825.1,CP003825.1
VNI,CP003826.1,CP003826.1,False,CP003826.1_CP003826.1,CP003826.1
VNI,CP003827.1,CP003827.1,False,CP003827.1_CP003827.1,CP003827.1
VNI,CP003828.1,CP003828.1,False,CP003828.1_CP003828.1,CP003828.1
VNI,CP003829.1,CP003829.1,False,CP003829.1_CP003829.1,CP003829.1
VNI,CP003830.1,CP003830.1,False,CP003830.1_CP003830.1,CP003830.1
VNI,CP003831.1,CP003831.1,False,CP003831.1_CP003831.1,CP003831.1
VNI,CP003832.1,CP003832.1,False,CP003832.1_CP003832.1,CP003832.1
VNI,CP003833.2,CP003833.2,False,CP003833.2_CP003833.2,CP003833.2
VNI,CP003834.1,CP003834.1,False,CP003834.1_CP003834.1,CP003834.1
VNII,CP091247.1,CP003820.1,False,CP003820.1_CP091247.1,CP091247.1
VNII,CP091248.1,CP003830.1,True,CP003830.1_CP091248.1,CP091248.1_R
VNII,CP091249.1,CP003824.1,False,CP003824.1_CP091249.1,CP091249.1
VNII,CP091250.1,CP003821.1,True,CP003821.1_CP091250.1,CP091250.1_R
VNII,CP091251.1,CP003826.1,True,CP003826.1_CP091251.1,CP091251.1_R
VNII,CP091252.1,CP003825.1,False,CP003825.1_CP091252.1,CP091252.1
VNII,CP091253.1,CP003827.1,False,CP003827.1_CP091253.1,CP091253.1
VNII,CP091254.1,CP003828.1,True,CP003828.1_CP091254.1,CP091254.1_R
VNII,CP091255.1,CP003822.1,True,CP003822.1_CP091255.1,CP091255.1_R
VNII,CP091256.1,CP003829.1,True,CP003829.1_CP091256.1,CP091256.1_R
VNII,CP091257.1,CP003823.1,False,CP003823.1_CP091257.1,CP091257.1
VNII,CP091258.1,CP003833.2,False,CP003833.2_CP091258.1,CP091258.1
VNII,CP091259.1,CP003831.1,False,CP003831.1_CP091259.1,CP091259.1
VNII,CP091260.1,CP003832.1,False,CP003832.1_CP091260.1,CP091260.1
VNBI,chr01,CP003820.1,False,CP003820.1_chr01,chr01
VNBI,chr02,CP003821.1,False,CP003821.1_chr02,chr02
VNBI,chr03,CP003822.1,False,CP003822.1_chr03,chr03
VNBI,chr04,CP003823.1,False,CP003823.1_chr04,chr04
VNBI,chr05,CP003824.1,False,CP003824.1_chr05,chr05
VNBI,chr06,CP003825.1,False,CP003825.1_chr06,chr06
VNBI,chr07,CP003826.1,False,CP003826.1_chr07,chr07
VNBI,chr08,CP003827.1,False,CP003827.1_chr08,chr08
VNBI,chr09,CP003828.1,False,CP003828.1_chr09,chr09
VNBI,chr10,CP003829.1,False,CP003829.1_chr10,chr10
VNBI,chr11,CP003830.1,False,CP003830.1_chr11,chr11
VNBI,chr12,CP003831.1,False,CP003831.1_chr12,chr12
VNBI,chr13,CP003832.1,False,CP003832.1_chr13,chr13
VNBI,chr14,CP003833.2,False,CP003833.2_chr14,chr14
VNBII,CP097938.1,CP003820.1,True,CP003820.1_CP097938.1,CP097938.1_R
VNBII,CP097939.1,CP003821.1,False,CP003821.1_CP097939.1,CP097939.1
VNBII,CP097940.1,CP003822.1,False,CP003822.1_CP097940.1,CP097940.1
VNBII,CP097941.1,CP003823.1,False,CP003823.1_CP097941.1,CP097941.1
VNBII,CP097942.1,CP003824.1,False,CP003824.1_CP097942.1,CP097942.1
VNBII,CP097943.1,CP003825.1,False,CP003825.1_CP097943.1,CP097943.1
VNBII,CP097944.1,CP003826.1,True,CP003826.1_CP097944.1,CP097944.1_R
VNBII,CP097945.1,CP003827.1,True,CP003827.1_CP097945.1,CP097945.1_R
VNBII,CP097946.1,CP003828.1,False,CP003828.1_CP097946.1,CP097946.1
VNBII,CP097947.1,CP003829.1,True,CP003829.1_CP097947.1,CP097947.1_R
VNBII,CP097948.1,CP003830.1,True,CP003830.1_CP097948.1,CP097948.1_R
VNBII,CP097949.1,CP003831.1,True,CP003831.1_CP097949.1,CP097949.1_R
VNBII,CP097950.1,CP003832.1,False,CP003832.1_CP097950.1,CP097950.1
VNBII,CP097951.1,CP003833.2,True,CP003833.2_CP097951.1,CP097951.1_R
