lineage,accession,chromosome
VNI,CP003820.1,1
VNI,CP003821.1,2
VNI,CP003822.1,3
VNI,CP003823.1,4
VNI,CP003824.1,5
VNI,CP003825.1,6
VNI,CP003826.1,7
VNI,CP003827.1,8
VNI,CP003828.1,9
VNI,CP003829.1,10
VNI,CP003830.1,11
VNI,CP003831.1,12
VNI,CP003832.1,13
VNI,CP003833.2,14
VNBI,chr01_Bt22,1
VNBI,chr02_Bt22,2
VNBI,chr03_Bt22,3
VNBI,chr04_Bt22,4
VNBI,chr05_Bt22,5
VNBI,chr06_Bt22,6
VNBI,chr07_Bt22,7
VNBI,chr08_Bt22,8
VNBI,chr09_Bt22,9
VNBI,chr10_Bt22,10
VNBI,chr11_Bt22,11
VNBI,chr12_Bt22,12
VNBI,chr13_Bt22,13
VNBI,chr14_Bt22,14
VNII,CP091247.1,1
VNII,CP091248.1,2
VNII,CP091249.1,3
VNII,CP091250.1,4
VNII,CP091251.1,5
VNII,CP091252.1,6
VNII,CP091253.1,7
VNII,CP091254.1,8
VNII,CP091255.1,9
VNII,CP091256.1,10
VNII,CP091257.1,11
VNII,CP091258.1,12
VNII,CP091259.1,13
VNII,CP091260.1,14
VNBII,CP097938.1,1
VNBII,CP097939.1,2
VNBII,CP097940.1,3
VNBII,CP097941.1,4
VNBII,CP097942.1,5
VNBII,CP097943.1,6
VNBII,CP097944.1,7
VNBII,CP097945.1,8
VNBII,CP097946.1,9
VNBII,CP097947.1,10
VNBII,CP097948.1,11
VNBII,CP097949.1,12
VNBII,CP097950.1,13
VNBII,CP097951.1,14
