chr01_Bt22	2281270
chr02_Bt22	1712483
chr03_Bt22	1067780
chr04_Bt22	1062799
chr05_Bt22	1799688
chr06_Bt22	1465104
chr07_Bt22	1432555
chr08_Bt22	1385770
chr09_Bt22	1163630
chr10_Bt22	1065964
chr11_Bt22	2037688
chr12_Bt22	782508
chr13_Bt22	778629
chr14_Bt22	938179
CP097924.1	2295340
CP097925.1	1785217
CP097926.1	1050385
CP097927.1	1132108
CP097928.1	1907804
CP097929.1	1479199
CP097930.1	1447619
CP097931.1	1474796
CP097932.1	1298212
CP097933.1	1072083
CP097934.1	2067034
CP097935.1	843053
CP097936.1	880205
CP097937.1	1011092
CP003820.1	2291499
CP003821.1	1621675
CP003822.1	1575141
CP003823.1	1084805
CP003824.1	1814975
CP003825.1	1422463
CP003826.1	1399503
CP003827.1	1398693
CP003828.1	1186808
CP003829.1	1059964
CP003830.1	1561994
CP003831.1	774062
CP003832.1	756744
CP003833.2	942867
CP091247.1	2264292
CP091248.1	2048781
CP091249.1	1851527
CP091250.1	1666708
CP091251.1	1439842
CP091252.1	1423448
CP091253.1	1422665
CP091254.1	1189062
CP091255.1	1073428
CP091256.1	1071647
CP091257.1	1036497
CP091258.1	951480
CP091259.1	785846
CP091260.1	732150
