lineage	chromosome	start	end	strand	primary_tag	gene_name	gene_id	feature_id	parent	description	repeat_fraction	identical_to_main_ref	start_stop_mutations
VNBII	1	815519	817670	1	mRNA	PKR1	CNAG_00570	CNAG_00570-mR1	CNAG_00570	cAMP-dependent protein kinase regulator	0.0	Yes	
VNBII	1	1242329	1245306	1	mRNA	PKA1	CNAG_00396	CNAG_00396-mR1	CNAG_00396	AGC/PKA protein kinase	0.0	No	
VNBII	4	391729	393950	-1	mRNA	PDE1	CNAG_05081	CNAG_05081-mR1	CNAG_05081	phosphodiesterase,  variant	0.0	No	
VNBII	4	391729	393950	-1	mRNA	PDE1	CNAG_05081	CNAG_05081-mR2	CNAG_05081	phosphodiesterase,  variant	0.0	No	
VNBII	8	1039792	1048061	1	mRNA	CAC1	CNAG_03202	CNAG_03202-mR1	CNAG_03202	Adenylate cyclase	0.01	No	
VNBII	9	181352	184079	-1	mRNA	PKA2	CNAG_04162	CNAG_04162-mR1	CNAG_04162	AGC/PKA protein kinase	0.0	No	
VNI	8	329991	338255	-1	mRNA	CAC1	CNAG_03202	CNAG_03202-mR1	CNAG_03202	Adenylate cyclase	0.02	Yes	
VNI	9	166848	169568	-1	mRNA	PKA2	CNAG_04162	CNAG_04162-mR1	CNAG_04162	AGC/PKA protein kinase	0.01	Yes	
VNII	1	1017920	1020902	-1	mRNA	PKA1	CNAG_00396	CNAG_00396-mR1	CNAG_00396	AGC/PKA protein kinase	0.0	No	
VNII	1	1443369	1445520	-1	mRNA	PKR1	CNAG_00570	CNAG_00570-mR1	CNAG_00570	cAMP-dependent protein kinase regulator	0.0	No	
VNI	1	1039957	1042941	-1	mRNA	PKA1	CNAG_00396	CNAG_00396-mR1	CNAG_00396	AGC/PKA protein kinase	0.0	Yes	
VNI	1	1468549	1470700	-1	mRNA	PKR1	CNAG_00570	CNAG_00570-mR1	CNAG_00570	cAMP-dependent protein kinase regulator	0.0	Yes	
VNI	4	391625	393846	-1	mRNA	PDE1	CNAG_05081	CNAG_05081-mR1	CNAG_05081	phosphodiesterase,  variant	0.0	Yes	
VNI	4	391625	393846	-1	mRNA	PDE1	CNAG_05081	CNAG_05081-mR2	CNAG_05081	phosphodiesterase,  variant	0.0	Yes	
VNII	7	306976	314594	-1	mRNA	CAC1	CNAG_03202	CNAG_03202-mR1	CNAG_03202	Adenylate cyclase	0.03	No	missing_start_codon
VNII	8	1009439	1012170	1	mRNA	PKA2	CNAG_04162	CNAG_04162-mR1	CNAG_04162	AGC/PKA protein kinase	0.0	No	
VNII	11	389226	391448	-1	mRNA	PDE1	CNAG_05081	CNAG_05081-mR1	CNAG_05081	phosphodiesterase,  variant	0.0	No	
VNII	11	389226	391448	-1	mRNA	PDE1	CNAG_05081	CNAG_05081-mR2	CNAG_05081	phosphodiesterase,  variant	0.0	No	missing_stop_codon
VNBI	1	1022678	1025654	-1	mRNA	PKA1	CNAG_00396	CNAG_00396-mR1	CNAG_00396	AGC/PKA protein kinase	0.0	No	
VNBI	1	1447197	1449349	-1	mRNA	PKR1	CNAG_00570	CNAG_00570-mR1	CNAG_00570	cAMP-dependent protein kinase regulator	0.0	No	
VNBI	4	392185	394406	-1	mRNA	PDE1	CNAG_05081	CNAG_05081-mR1	CNAG_05081	phosphodiesterase,  variant	0.0	No	
VNBI	4	392185	394406	-1	mRNA	PDE1	CNAG_05081	CNAG_05081-mR2	CNAG_05081	phosphodiesterase,  variant	0.0	No	
VNBI	8	304675	312932	-1	mRNA	CAC1	CNAG_03202	CNAG_03202-mR1	CNAG_03202	Adenylate cyclase	0.03	No	
VNBI	9	171549	174276	-1	mRNA	PKA2	CNAG_04162	CNAG_04162-mR1	CNAG_04162	AGC/PKA protein kinase	0.0	No	
