sample	steps	smile	uniform	distribution_pattern	fraction_duplications	ploidy	strain	chromosome	norm_chrom_mean	norm_chrom_median	length	accession	source	lineage	samples_in_lineage	samples_in_dataset_lineage	total_samples	dataset	total_cnv_size	n_cnvs	first	last	mean_cnv_depth	median_cnv_depth	repeat_size	dup_coverage_percent	dup_span_size	dup_span_percent	dup_repeat_percent	filters
ERS1142697	0	0	0	length_bias	integer	haploid	20427_2#6	chr12	2.2	2.24	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	741500	2	19501	774000	2.27	2.27	34313	95.79	754499	97.47	4.43	high_depth_covered
ERS1142758	1	0	1	centered	integer	diploid	20427_2#61	chr10	1.64	1.6	1059964	CP003829.1	Clinical	VNI	853	668	1055	Ashton	397000	31	3001	1053000	1.66	1.66	18306	37.45	1049999	99.06	1.73	high_depth_covered
ERS1142778	0	1	0	length_bias	integer	haploid	20949_2#15	chr13	1.7	1.72	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	603500	17	12001	752500	1.7	1.69	23790	79.75	740499	97.85	3.14	high_depth_covered
ERS1142798	0	0	0	length_bias	integer	haploid	20949_2#21	chr14	1.59	1.62	942867	CP003833.2	Clinical	VNI	853	668	1055	Ashton	538500	3	295501	858000	1.9	1.91	23793	57.11	562499	59.66	2.52	high_depth_covered
ERS1142807	0	0	0	centered	non_integer	tetraploid	20427_3#21	chr12	1.84	1.86	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	712500	9	17501	774000	1.81	1.85	30805	92.05	756499	97.73	3.98	high_depth_covered
ERS1142815	0	0	0	centered	integer	haploid	20427_3#26	chr09	1.88	1.91	1186808	CP003828.1	Clinical	VNI	853	668	1055	Ashton	1113500	9	11001	1161500	1.92	1.9	41316	93.82	1150499	96.94	3.48	high_depth_covered
ERS1142819	0	0	0	centered	integer	haploid	20427_3#30	chr12	2.06	2.07	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	719500	6	24001	774000	2.08	2.1	31101	92.95	749999	96.89	4.02	high_depth_covered
ERS1142845	0	0	0	centered	integer	haploid	20427_3#51	chr13	1.57	1.6	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	365000	39	12501	751000	1.64	1.67	12977	48.23	738499	97.59	1.71	high_depth_covered
ERS1142865	1	0	0	length_bias	integer	diploid	20949_2#40	chr10	1.53	1.55	1059964	CP003829.1	Clinical	VNI	853	668	1055	Ashton	387500	67	108001	1049000	1.6	1.63	10700	36.56	940999	88.78	1.01	high_depth_covered
ERS1142869	0	1	0	centered	integer	haploid	20949_2#42	chr09	1.98	2	1186808	CP003828.1	Clinical	VNI	853	668	1055	Ashton	1120000	5	11001	1161500	2	2	40075	94.37	1150499	96.94	3.38	high_depth_covered
ERS1142878	0	1	0	length_bias	integer	haploid	20427_4#13	chr09	1.89	1.88	1186808	CP003828.1	Clinical	VNI	853	668	1055	Ashton	990500	9	11501	1161500	1.84	1.86	36405	83.46	1149999	96.9	3.07	high_depth_covered
ERS2540945	0	0	0	centered	integer	haploid	04CN-65-072	chr13	2.01	2.02	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	684000	4	11001	752500	1.99	2.06	25892	90.39	741499	97.99	3.42	high_depth_covered
ERS2540951	0	1	0	length_bias	integer	haploid	04CN-64-024	chr01	1.98	1.94	2291499	CP003820.1	Clinical	VNI	853	668	1055	Ashton	2172500	15	24501	2268500	1.87	1.86	49225	94.81	2243999	97.93	2.15	high_depth_covered
ERS2540980	0	1	0	length_bias	integer	haploid	04CN-64-011	chr13	2.06	2.09	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	696000	4	11001	753500	2.16	2.13	32016	91.97	742499	98.12	4.23	high_depth_covered
ERS2540986	0	1	0	messy	integer	haploid	04CN-65-001	chr12	2.25	2.2	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	737500	2	19501	774000	2.31	2.31	30313	95.28	754499	97.47	3.92	high_depth_covered
ERS2540996	1	0	0	centered	non_integer	diploid	04CN-65-166	chr01	1.55	1.51	2291499	CP003820.1	Clinical	VNI	853	668	1055	Ashton	1053000	49	24501	2266000	1.66	1.69	18592	45.95	2241499	97.82	0.81	high_depth_covered
ERS2541018	0	0	1	centered	non_integer	diploid	04CN-64-128	chr01	1.6	1.59	2291499	CP003820.1	Clinical	VNI	853	668	1055	Ashton	1019500	78	43001	2175000	1.67	1.68	17284	44.49	2131999	93.04	0.75	high_depth_covered
ERS2541044	1	0	1	centered	non_integer	diploid	04CN-64-074	chr01	1.66	1.61	2291499	CP003820.1	Clinical	VNI	853	668	1055	Ashton	1025500	65	26501	2268000	1.67	1.68	18482	44.75	2241499	97.82	0.81	high_depth_covered
ERS2541044	1	0	1	centered	non_integer	diploid	04CN-64-074	chr12	2.05	2	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	729500	2	20501	774000	1.98	1.98	26025	94.24	753499	97.34	3.36	high_depth_covered
ERS2541051	0	0	2	messy	integer	haploid	04CN-65-032	chr09	1.6	1.58	1186808	CP003828.1	Clinical	VNI	853	668	1055	Ashton	636000	9	262001	1160000	1.9	1.89	10944	53.59	897999	75.67	0.92	high_depth_covered
ERS2541051	0	0	2	messy	integer	haploid	04CN-65-032	chr12	2.03	1.84	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	494500	2	268001	774000	2.16	2.16	13621	63.88	505999	65.37	1.76	high_depth_covered
ERS2541126	0	1	0	length_bias	integer	haploid	BMD3144	chr13	2.23	2.24	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	704000	2	12001	752500	2.37	2.37	37089	93.03	740499	97.85	4.9	high_depth_covered
ERS2541138	0	0	2	centered	non_integer	tetraploid	04CN-03-053	chr12	1.87	1.85	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	683500	9	27001	771500	1.77	1.72	22100	88.3	744499	96.18	2.86	high_depth_covered
ERS2541212	0	0	0	length_bias	non_integer	haploid	04CN-03-039	chr13	2.39	2.45	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	704500	2	12001	752500	2.57	2.57	37589	93.1	740499	97.85	4.97	high_depth_covered
ERS2541247	0	1	0	centered	integer	haploid	BMD2209	chr06	1.85	1.88	1422463	CP003825.1	Clinical	VNI	853	668	1055	Ashton	1359500	9	3001	1416000	1.87	1.88	40114	95.57	1412999	99.33	2.82	high_depth_covered
ERS2541251	0	0	2	centered	integer	haploid	04CN-03-081	chr06	1.77	1.77	1422463	CP003825.1	Clinical	VNI	853	668	1055	Ashton	1157500	27	6001	1419000	1.77	1.77	28841	81.37	1412999	99.33	2.03	high_depth_covered
ERS2541264	0	1	0	length_bias	integer	haploid	BMD3117	chr12	1.8	1.78	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	670000	16	17001	774000	1.74	1.73	21455	86.56	756999	97.8	2.77	high_depth_covered
ERS2541274	0	1	0	length_bias	integer	haploid	BMD761	chr13	2.15	2.18	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	701500	3	12001	752500	2.25	2.16	36895	92.7	740499	97.85	4.88	high_depth_covered
ERS2541291	1	0	1	centered	non_integer	diploid	04CN-32-083	chr01	1.49	1.48	2291499	CP003820.1	Clinical	VNI	853	668	1055	Ashton	460000	77	158001	2173500	1.66	1.67	6218	20.07	2015499	87.96	0.27	high_depth_covered
ERS2541304	0	0	2	centered	integer	haploid	04CN-65-056	chr01	1.95	1.94	2291499	CP003820.1	Clinical	VNI	853	668	1055	Ashton	2089500	28	14001	2265000	1.84	1.85	43879	91.18	2250999	98.23	1.91	high_depth_covered
ERS2541312	0	0	1	centered	non_integer	tetraploid	04CN-32-011	chr02	1.96	1.66	1621675	CP003821.1	Clinical	VNI	853	668	1055	Ashton	1159000	71	2001	1601000	1.66	1.69	26643	71.47	1598999	98.6	1.64	high_depth_covered
ERS2541312	0	0	1	centered	non_integer	tetraploid	04CN-32-011	chr06	1.94	1.97	1422463	CP003825.1	Clinical	VNI	853	668	1055	Ashton	1365500	7	3001	1416000	1.97	1.97	40641	96	1412999	99.33	2.86	high_depth_covered
ERS2541317	0	0	1	centered	integer	haploid	04CN-64-090	chr12	2.03	2.04	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	719000	4	18001	773500	1.95	1.94	23027	92.89	755499	97.6	2.97	high_depth_covered
ERS2541319	0	0	2	centered	integer	haploid	04CN-32-042	chr04	1.87	1.86	1084805	CP003823.1	Clinical	VNI	853	668	1055	Ashton	845500	19	17501	1049500	1.86	1.86	17285	77.94	1031999	95.13	1.59	high_depth_covered
ERS2541342	0	0	0	centered	integer	haploid	UI_31647-2	chr12	1.73	1.74	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	632000	14	51001	773500	1.74	1.73	16649	81.65	722499	93.34	2.15	high_depth_covered
ERS2541358	0	0	0	centered	integer	haploid	CNS_936	chr02	1.88	1.81	1621675	CP003821.1	Clinical	VNI	853	668	1055	Ashton	1143500	4	126001	1618000	1.97	1.98	28863	70.51	1491999	92	1.78	high_depth_covered
ERS542334	0	0	0	centered	integer	haploid	14892_1#38	chr06	1.78	1.78	1422463	CP003825.1	Clinical	VNI	853	668	1055	Ashton	1171500	52	5501	1417500	1.63	1.66	27397	82.36	1411999	99.26	1.93	high_depth_covered
ERS542397	1	0	0	centered	non_integer	triploid	14936_1#6	chr02	1.9	1.89	1621675	CP003821.1	Clinical	VNI	853	668	1055	Ashton	1276500	7	274501	1619500	1.79	1.79	35887	78.71	1344999	82.94	2.21	high_depth_covered
ERS542397	1	0	0	centered	non_integer	triploid	14936_1#6	chr04	2.34	2.74	1084805	CP003823.1	Clinical	VNI	853	668	1055	Ashton	704500	1	17501	722000	2.76	2.76	23581	64.94	704499	64.94	2.17	high_depth_covered
ERS542397	1	0	0	centered	non_integer	triploid	14936_1#6	chr13	1.95	1.96	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	698500	4	12501	751500	1.81	1.81	36758	92.3	738999	97.66	4.86	high_depth_covered
ERS542490	0	0	0	centered	non_integer	diploid	14893_1#4	chr04	2.12	1.64	1084805	CP003823.1	Clinical	VNI	853	668	1055	Ashton	344000	1	378001	722000	3.23	3.23	18621	31.71	343999	31.71	1.72	high_depth_covered
ERS542496	0	0	0	centered	integer	haploid	14893_1#10	chr13	2	2.03	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	692500	3	12001	752000	1.92	1.93	28536	91.51	739999	97.79	3.77	high_depth_covered
ERS542498	1	0	0	messy	non_integer	tetraploid	14893_1#12	chr04	1.38	1.56	1084805	CP003823.1	Clinical	VNI	853	668	1055	Ashton	301500	63	24001	671000	1.62	1.63	5139	27.79	646999	59.64	0.47	high_depth_covered
ERS542587	0	0	1	messy	non_integer	diploid	14893_3#53	chr10	1.63	1.56	1059964	CP003829.1	Clinical	VNI	853	668	1055	Ashton	484500	2	555501	1041500	1.8	1.8	15284	45.71	485999	45.85	1.44	high_depth_covered
SRS404475	0	0	0	centered	integer	haploid	LP-RSA3042	chr14	1.88	1.93	942867	CP003833.2	Clinical	VNI	853	185	1055	Desjardins	885500	6	3001	931000	1.81	1.8	32973	93.92	927999	98.42	3.5	high_depth_covered
SRS404481	0	1	0	messy	non_integer	haploid	Bt139	chr13	2.2	2.27	756744	CP003832.1	Clinical	VNI	853	185	1055	Desjardins	690500	2	12001	739000	2.16	2.16	31893	91.25	726999	96.07	4.21	high_depth_covered
SRS404518	0	0	0	centered	integer	haploid	Bt134	chr12	2	2.02	774062	CP003831.1	Clinical	VNI	853	185	1055	Desjardins	734000	5	18001	774000	1.85	1.86	33244	94.82	755999	97.67	4.29	high_depth_covered
SRS404772	0	0	0	centered	integer	haploid	Bt141	chr09	1.98	2.02	1186808	CP003828.1	Clinical	VNI	853	185	1055	Desjardins	1120000	5	9001	1161500	1.89	1.9	37747	94.37	1152499	97.11	3.18	high_depth_covered
SRS404793	0	0	0	centered	integer	haploid	MW-RSA6134	chr12	2.02	2	774062	CP003831.1	Clinical	VNI	853	185	1055	Desjardins	743000	4	13001	771500	1.9	1.91	38391	95.99	758499	97.99	4.96	high_depth_covered
SRS405109	0	0	0	centered	integer	haploid	Bt92	chr04	1.99	2.04	1084805	CP003823.1	Clinical	VNI	853	185	1055	Desjardins	992500	3	17501	1075500	1.79	1.87	24545	91.49	1057999	97.53	2.26	high_depth_covered
SRS405109	0	0	0	centered	integer	haploid	Bt92	chr13	2.03	2.07	756744	CP003832.1	Clinical	VNI	853	185	1055	Desjardins	693000	5	11501	752000	1.92	1.93	34080	91.58	740499	97.85	4.5	high_depth_covered
SRS405145	0	0	0	length_bias	integer	haploid	Bt117	chr09	2	2.04	1186808	CP003828.1	Clinical	VNI	853	185	1055	Desjardins	1123500	5	10501	1161500	1.93	1.95	35888	94.67	1150999	96.98	3.02	high_depth_covered
SRS409064	0	0	0	centered	integer	haploid	MW-RSA1955	chr12	2.01	2.03	774062	CP003831.1	Clinical	VNI	853	185	1055	Desjardins	735500	5	18001	774000	1.95	1.96	32932	95.02	755999	97.67	4.25	high_depth_covered
SRS417571	0	0	0	length_bias	integer	haploid	8-1	chr14	1.98	2.05	732150	CP091260.1	Clinical	VNII	16	16	1055	Desjardins	674000	4	10001	721500	1.92	1.92	25612	92.06	711499	97.18	3.5	high_depth_covered
SRS417606	0	0	0	messy	integer	haploid	Bt109	chr09	1.92	1.99	1298212	CP097932.1	Clinical	VNBII	64	64	1055	Desjardins	1107000	9	59501	1268000	1.89	1.9	26269	85.27	1208499	93.09	2.02	high_depth_covered
SRS417641	0	0	0	centered	integer	haploid	C12	chr12	1.82	1.88	951480	CP091258.1	Clinical	VNII	16	16	1055	Desjardins	772000	17	14501	947500	1.65	1.67	17508	81.14	932999	98.06	1.84	high_depth_covered
SRS417641	0	0	0	centered	integer	haploid	C12	chr14	1.9	1.97	732150	CP091260.1	Clinical	VNII	16	16	1055	Desjardins	654500	6	10501	712500	1.75	1.77	23029	89.39	701999	95.88	3.15	high_depth_covered
SRS417642	0	0	0	centered	integer	haploid	In2632	chr12	1.98	1.98	774062	CP003831.1	Clinical	VNI	853	185	1055	Desjardins	733000	5	17501	774000	1.85	1.85	32361	94.7	756499	97.73	4.18	high_depth_covered
SRS417652	0	0	0	centered	integer	haploid	MW-RSA2967	chr12	1.93	2	843053	CP097935.1	Clinical	VNBII	64	64	1055	Desjardins	706500	4	36001	784000	1.86	1.86	20223	83.8	747999	88.73	2.4	high_depth_covered
SRS520178	0	0	0	centered	integer	haploid	MW-RSA3834	chr12	1.93	1.98	774062	CP003831.1	Clinical	VNI	853	185	1055	Desjardins	737000	2	19501	773500	1.89	1.89	30310	95.21	753999	97.41	3.92	high_depth_covered
SRS520182	0	0	0	messy	integer	haploid	WM626	chr14	2.1	2.17	732150	CP091260.1	Clinical	VNII	16	16	1055	Desjardins	677000	4	9501	721500	2.08	2.09	27219	92.47	711999	97.25	3.72	high_depth_covered
SRS881180	1	1	0	messy	non_integer	triploid	PMHc1029.ENR.STOR	chr12	2.42	2.45	843053	CP097935.1	Clinical	VNBII	64	64	1055	Desjardins	698500	9	37501	785500	1.74	1.78	27497	82.85	747999	88.73	3.26	high_depth_covered
SRS881238	0	1	0	messy	integer	haploid	PMHc1026.ENR	chr09	1.94	2.11	1163630	chr09_Bt22	Clinical	VNBI	122	122	1055	Desjardins	724500	29	297001	1159000	1.64	1.65	14117	62.26	861999	74.08	1.21	high_depth_covered
SRS885841	0	1	0	messy	integer	haploid	NRHc5009.REL.INI	chr14	2.23	2.25	938179	chr14_Bt22	Clinical	VNBI	122	122	1055	Desjardins	855500	11	8001	934500	1.76	1.72	22101	91.19	926499	98.76	2.36	high_depth_covered
SRS885893	0	0	0	length_bias	integer	haploid	NRHc5045.ENR.CLIN.ISO	chr13	2.05	2.09	778629	chr13_Bt22	Clinical	VNBI	122	122	1055	Desjardins	635000	16	13001	758000	1.67	1.69	27357	81.55	744999	95.68	3.51	high_depth_covered
SRS885916	0	1	0	messy	integer	haploid	PMHc1031A.ENR.INI.LP	chr12	2.34	2.31	774062	CP003831.1	Clinical	VNI	853	185	1055	Desjardins	739500	5	10501	773500	1.88	1.83	35400	95.53	762999	98.57	4.57	high_depth_covered
ERS1142710	0	1	0	centered	non_integer	diploid	20949_2#5	chr12	1.54	1.51	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	128000	11	18001	774000	1.68	1.64	2346	16.54	755999	97.67	0.3	high_depth_not_covered
ERS1142758	1	0	1	centered	non_integer	diploid	20427_2#61	chr01	1.51	1.49	2291499	CP003820.1	Clinical	VNI	853	668	1055	Ashton	291000	52	144501	2249500	1.64	1.65	6718	12.7	2104999	91.86	0.29	high_depth_not_covered
ERS1142758	1	0	1	centered	non_integer	diploid	20427_2#61	chr13	1.47	1.49	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	131000	24	8501	738500	1.64	1.67	6709	17.31	729999	96.47	0.89	high_depth_not_covered
ERS1142758	1	0	1	centered	non_integer	diploid	20427_2#61	chr14	1.51	1.51	942867	CP003833.2	Clinical	VNI	853	668	1055	Ashton	152500	36	2001	931000	1.59	1.64	1954	16.17	928999	98.53	0.21	high_depth_not_covered
ERS2540924	0	0	1	centered	non_integer	diploid	04CN-65-040	chr01	1.53	1.5	2291499	CP003820.1	Clinical	VNI	853	668	1055	Ashton	346500	67	25501	2266500	1.6	1.63	5363	15.12	2240999	97.8	0.23	high_depth_not_covered
ERS2540924	0	0	1	centered	non_integer	diploid	04CN-65-040	chr12	1.5	1.5	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	141000	28	24501	772500	1.62	1.62	2712	18.22	747999	96.63	0.35	high_depth_not_covered
ERS2540971	0	0	2	centered	non_integer	diploid	04CN-63-012	chr13	1.43	1.44	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	96000	16	180001	701000	1.65	1.67	1770	12.69	520999	68.85	0.23	high_depth_not_covered
ERS2541028	0	0	0	centered	non_integer	tetraploid	04CN-64-150	chr01	1.5	1.48	2291499	CP003820.1	Clinical	VNI	853	668	1055	Ashton	175500	39	37001	2266000	1.6	1.63	2771	7.66	2228999	97.27	0.12	high_depth_not_covered
ERS2541154	0	0	1	messy	integer	tetraploid	04CN-03-021	chr01	1.46	1.47	2291499	CP003820.1	Clinical	VNI	853	668	1055	Ashton	206000	51	15001	2270000	1.6	1.63	4475	8.99	2254999	98.41	0.2	high_depth_not_covered
ERS2541312	0	0	1	centered	non_integer	tetraploid	04CN-32-011	chr12	1.47	1.41	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	40000	10	243001	667500	1.63	1.66	520	5.17	424499	54.84	0.07	high_depth_not_covered
ERS2541329	0	0	1	centered	non_integer	diploid	04CN-65-016	chr12	1.47	1.47	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	112500	21	235001	772500	1.62	1.65	1992	14.53	537499	69.44	0.26	high_depth_not_covered
ERS2541388	0	0	1	centered	non_integer	diploid	CNS_1403	chr09	1.5	1.51	1186808	CP003828.1	Clinical	VNI	853	668	1055	Ashton	211500	44	49501	916500	1.64	1.65	4336	17.82	866999	73.05	0.37	high_depth_not_covered
ERS542490	0	0	0	centered	non_integer	diploid	14893_1#4	chr13	1.49	1.52	756744	CP003832.1	Clinical	VNI	853	668	1055	Ashton	1000	1	501501	502500	1.52	1.52	0	0.13	999	0.13	0	high_depth_not_covered
ERS542586	1	0	1	centered	non_integer	diploid	14893_3#52	chr12	1.42	1.41	774062	CP003831.1	Clinical	VNI	853	668	1055	Ashton	NA	0	NA	NA	NA	NA	NA	0	NA	0	NA	high_depth_not_covered
SRS404447	0	0	0	centered	non_integer	diploid	Bt99	chr04	1.39	1.43	1084805	CP003823.1	Clinical	VNI	853	185	1055	Desjardins	NA	0	NA	NA	NA	NA	NA	0	NA	0	NA	high_depth_not_covered
SRS404479	1	0	1	centered	non_integer	diploid	WM148	chr09	1.35	1.42	1186808	CP003828.1	Clinical	VNI	853	185	1055	Desjardins	NA	0	NA	NA	NA	NA	NA	0	NA	0	NA	high_depth_not_covered
SRS404479	1	0	1	centered	non_integer	diploid	WM148	chr12	1.47	1.45	774062	CP003831.1	Clinical	VNI	853	185	1055	Desjardins	NA	0	NA	NA	NA	NA	NA	0	NA	0	NA	high_depth_not_covered
SRS409113	1	0	0	length_bias	non_integer	diploid	Br795	chr12	1.59	1.59	774062	CP003831.1	Clinical	VNI	853	185	1055	Desjardins	50500	14	31001	772500	1.6	1.62	1538	6.52	741499	95.79	0.2	high_depth_not_covered
SRS417657	0	0	0	centered	non_integer	diploid	RTC1	chr12	1.49	1.5	774062	CP003831.1	Clinical	VNI	853	185	1055	Desjardins	NA	0	NA	NA	NA	NA	NA	0	NA	0	NA	high_depth_not_covered
SRS417659	0	0	0	centered	non_integer	diploid	RTC3	chr14	1.46	1.5	938179	chr14_Bt22	Clinical	VNBI	122	122	1055	Desjardins	NA	0	NA	NA	NA	NA	NA	0	NA	0	NA	high_depth_not_covered
SRS881178	0	0	0	length_bias	non_integer	diploid	NRHc5005.ENR	chr12	1.53	1.56	782508	chr12_Bt22	Clinical	VNBI	122	122	1055	Desjardins	11000	1	764001	775000	1.68	1.68	0	1.41	10999	1.41	0	high_depth_not_covered
SRS885171	0	1	0	length_bias	non_integer	diploid	NRHc5008.ENR	chr04	1.49	1.44	1132108	CP097927.1	Clinical	VNBII	64	64	1055	Desjardins	3500	2	1080501	1085000	1.6	1.6	38	0.31	4499	0.4	0	high_depth_not_covered
ERS1142844	0	1	0	messy	integer	haploid	20427_3#50	chr02	1.48	1.18	1621675	CP003821.1	Clinical	VNI	853	668	1055	Ashton	713500	11	823001	1620000	1.76	1.78	20698	44	796999	49.15	1.28	low_depth_covered
ERS1142893	0	0	0	length_bias	integer	haploid	20949_2#53	chr09	1.42	1.23	1186808	CP003828.1	Clinical	VNI	853	668	1055	Ashton	393000	4	4001	1161500	1.79	1.71	10738	33.11	1157499	97.53	0.9	low_depth_covered
ERS2541044	1	0	1	centered	non_integer	diploid	04CN-64-074	chr14	1.47	1.32	942867	CP003833.2	Clinical	VNI	853	668	1055	Ashton	421000	3	1001	425000	1.75	2	11764	44.65	423999	44.97	1.25	low_depth_covered
ERS2541061	0	0	1	messy	non_integer	haploid	04CN-64-088	chr03	1.37	1.22	1575141	CP003822.1	Clinical	VNI	853	668	1055	Ashton	562500	10	936001	1571500	1.85	1.82	15128	35.71	635499	40.35	0.96	low_depth_covered
ERS2541061	0	0	1	messy	non_integer	haploid	04CN-64-088	chr11	1.24	1.1	1561994	CP003830.1	Clinical	VNI	853	668	1055	Ashton	403500	8	1106001	1539000	1.77	1.83	11804	25.83	432999	27.72	0.76	low_depth_covered
ERS2541208	0	0	1	length_bias	integer	haploid	BMD1534	chr10	1.24	1.11	1059964	CP003829.1	Clinical	VNI	853	668	1055	Ashton	226500	2	61001	301500	1.93	1.93	16379	21.37	240499	22.69	1.55	low_depth_covered
ERS2541222	0	0	1	centered	integer	haploid	04CN-30-001	chr02	1.39	1.06	1621675	CP003821.1	Clinical	VNI	853	668	1055	Ashton	418000	1	1013001	1431000	2.05	2.05	7725	25.78	417999	25.78	0.48	low_depth_covered
ERS2541258	0	0	1	length_bias	integer	haploid	BMD1291	chr02	1.5	1.13	1621675	CP003821.1	Clinical	VNI	853	668	1055	Ashton	587000	1	1033001	1620000	2.01	2.01	16369	36.2	586999	36.2	1.01	low_depth_covered
ERS2541289	0	0	1	centered	integer	haploid	04CN-11-001	chr09	1.34	1.25	1186808	CP003828.1	Clinical	VNI	853	668	1055	Ashton	269000	2	168501	585000	1.94	1.94	3996	22.67	416499	35.09	0.34	low_depth_covered
ERS2541308	0	0	1	centered	integer	haploid	04CN-64-081	chr02	1.58	1.34	1621675	CP003821.1	Clinical	VNI	853	668	1055	Ashton	767000	8	716501	1549000	1.7	1.87	28626	47.3	832499	51.34	1.77	low_depth_covered
ERS2541335	0	0	1	length_bias	integer	haploid	BMD101	chr03	1.36	1.18	1575141	CP003822.1	Clinical	VNI	853	668	1055	Ashton	564000	11	936501	1571500	1.78	1.82	14903	35.81	634999	40.31	0.95	low_depth_covered
ERS2541342	0	0	0	centered	integer	haploid	UI_31647-2	chr02	1.55	1.23	1621675	CP003821.1	Clinical	VNI	853	668	1055	Ashton	674000	8	907501	1619000	1.77	1.77	16062	41.56	711499	43.87	0.99	low_depth_covered
ERS2541358	0	0	0	centered	integer	haploid	CNS_936	chr09	1.28	1.15	1186808	CP003828.1	Clinical	VNI	853	668	1055	Ashton	322500	3	835501	1161500	1.86	1.86	7947	27.17	325999	27.47	0.67	low_depth_covered
ERS542366	0	0	0	centered	integer	haploid	14892_1#70	chr06	1.21	1.05	1422463	CP003825.1	Clinical	VNI	853	668	1055	Ashton	305000	1	273501	578500	1.86	1.86	8954	21.44	304999	21.44	0.63	low_depth_covered
ERS542587	0	0	1	messy	non_integer	diploid	14893_3#53	chr09	1.34	1.25	1186808	CP003828.1	Clinical	VNI	853	668	1055	Ashton	304500	12	745001	1158000	1.66	1.65	6469	25.66	412999	34.8	0.55	low_depth_covered
SRS404468	0	0	0	length_bias	integer	haploid	Bt32	chr06	1.44	1.27	1479199	CP097929.1	Clinical	VNBII	64	64	1055	Desjardins	667500	10	233501	957000	1.65	1.79	26077	45.13	723499	48.91	1.76	low_depth_covered
SRS404743	0	0	0	centered	integer	haploid	Bt34	chr12	1.4	1.18	843053	CP097935.1	Clinical	VNBII	64	64	1055	Desjardins	329500	6	403501	785000	1.83	1.85	7290	39.08	381499	45.25	0.86	low_depth_covered
SRS404743	0	0	0	centered	integer	haploid	Bt34	chr14	1.36	1.12	1011092	CP097937.1	Clinical	VNBII	64	64	1055	Desjardins	382500	6	40001	991500	1.84	1.81	8568	37.83	951499	94.11	0.85	low_depth_covered
SRS405137	0	0	0	length_bias	integer	haploid	Bt97	chr06	1.32	1.08	1422463	CP003825.1	Clinical	VNI	853	185	1055	Desjardins	488500	2	59501	550500	1.8	1.8	14646	34.34	490999	34.52	1.03	low_depth_covered
SRS409062	0	1	0	messy	integer	haploid	Bt15	chr14	1.49	1.25	942867	CP003833.2	Clinical	VNI	853	185	1055	Desjardins	445000	3	501	449000	2.04	1.98	17211	47.2	448499	47.57	1.83	low_depth_covered
SRS417594	0	0	0	length_bias	integer	haploid	AD4-92a	chr12	1.38	1.1	774062	CP003831.1	Clinical	VNI	853	185	1055	Desjardins	235000	2	9501	255000	1.94	1.94	23960	30.36	245499	31.72	3.1	low_depth_covered
